"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","Ozone","PM2.5"
2020-09-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,46,NA
2020-09-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,50,52.5
2020-09-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,57.5,45
2020-09-21,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,36,25
2020-09-21,"Linville Falls","Avery",35.972347,-81.933072,9,2020,35.5,NA
2020-09-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,64,43.5
2020-09-21,"Millbrook School","Wake",35.856111,-78.574167,9,2020,44,39.4
2020-09-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,41,32.5
2020-09-21,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,40.5,48
2020-09-22,"Bryson City","Swain",35.434767,-83.442133,9,2020,35,44
2020-09-22,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,40,4
2020-09-22,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,49,54
2020-09-22,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,43.5,40.3333333333333
2020-09-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,44,NA
2020-09-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,46,48
2020-09-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,53,44
2020-09-22,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,39.5,42
2020-09-22,"Linville Falls","Avery",35.972347,-81.933072,9,2020,39,NA
2020-09-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,56,40.5
2020-09-22,"Millbrook School","Wake",35.856111,-78.574167,9,2020,45.5,47.75
2020-09-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,40,36
2020-09-22,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,40,50.5
2020-09-23,"Bryson City","Swain",35.434767,-83.442133,9,2020,31.5,40.5
2020-09-23,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,41,6
2020-09-23,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,35,38.5
2020-09-23,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,31.5,27
2020-09-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,38,27
2020-09-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,53,43.6666666666667
2020-09-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,33.5,28
2020-09-23,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,34.5,36
2020-09-23,"Linville Falls","Avery",35.972347,-81.933072,9,2020,35.5,30
2020-09-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,37,23
2020-09-23,"Millbrook School","Wake",35.856111,-78.574167,9,2020,35,42.2
2020-09-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,40.5,36
2020-09-23,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,36.5,43
2020-09-24,"Bryson City","Swain",35.434767,-83.442133,9,2020,32.5,31.5
2020-09-24,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,38,20
2020-09-24,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,30,25.3333333333333
2020-09-24,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,33,20.75
2020-09-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,36.5,NA
2020-09-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,35.5,30.6666666666667
2020-09-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,31,22.3333333333333
2020-09-24,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,30.5,26.5
2020-09-24,"Linville Falls","Avery",35.972347,-81.933072,9,2020,31.5,NA
2020-09-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,29.5,14
2020-09-24,"Millbrook School","Wake",35.856111,-78.574167,9,2020,34.5,29.6
2020-09-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,32.5,26.6666666666667
2020-09-24,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,36.5,30.5
2020-09-25,"Bryson City","Swain",35.434767,-83.442133,9,2020,30,25.5
2020-09-25,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,44,14
2020-09-25,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,45.5,37
2020-09-25,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,40.5,16.5
2020-09-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,39.5,NA
2020-09-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,66,40.5
2020-09-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,52.5,33.5
2020-09-25,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,36,22.5
2020-09-25,"Linville Falls","Avery",35.972347,-81.933072,9,2020,35,NA
2020-09-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,43,28.5
2020-09-25,"Millbrook School","Wake",35.856111,-78.574167,9,2020,39,35
2020-09-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,34.5,28.5
2020-09-25,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,37.5,33
2020-09-26,"Bryson City","Swain",35.434767,-83.442133,9,2020,26,24
2020-09-26,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,41,13
2020-09-26,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,39,37.5
2020-09-26,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,48,27
2020-09-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,35.5,6
2020-09-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,55.5,38.3333333333333
2020-09-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,39,31.6666666666667
2020-09-26,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,41.5,35
2020-09-26,"Linville Falls","Avery",35.972347,-81.933072,9,2020,26.5,13
2020-09-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,54,30.5
2020-09-26,"Millbrook School","Wake",35.856111,-78.574167,9,2020,48,42
2020-09-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,39,33.6666666666667
2020-09-26,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,38.5,45
2020-09-27,"Bryson City","Swain",35.434767,-83.442133,9,2020,22.5,22.5
2020-09-27,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,39,16
2020-09-27,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,52,41
2020-09-27,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,35,29.3333333333333
2020-09-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,33.5,NA
2020-09-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,37.5,35.6666666666667
2020-09-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,56,36.6666666666667
2020-09-27,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,35,32
2020-09-27,"Linville Falls","Avery",35.972347,-81.933072,9,2020,33.5,NA
2020-09-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,48,31
2020-09-27,"Millbrook School","Wake",35.856111,-78.574167,9,2020,36,40.2
2020-09-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,37,36.6666666666667
2020-09-27,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,34,41
2020-09-28,"Bryson City","Swain",35.434767,-83.442133,9,2020,29.5,29
2020-09-28,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,39,13
2020-09-28,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,34.5,38
2020-09-28,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,32.5,15.5
2020-09-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,32,NA
2020-09-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,32.5,28
2020-09-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,35,32
2020-09-28,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,30,28.5
2020-09-28,"Linville Falls","Avery",35.972347,-81.933072,9,2020,33,NA
2020-09-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,38,27
2020-09-28,"Millbrook School","Wake",35.856111,-78.574167,9,2020,32,30.25
2020-09-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,35.5,31.5
2020-09-28,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,31,30.5
2020-09-29,"Bryson City","Swain",35.434767,-83.442133,9,2020,31.5,29.5
2020-09-29,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,39,31
2020-09-29,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,43.5,43
2020-09-29,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,39,25
2020-09-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,37,12
2020-09-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,41,36.3333333333333
2020-09-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,41.5,27.25
2020-09-29,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,40.5,33.5
2020-09-29,"Linville Falls","Avery",35.972347,-81.933072,9,2020,29.5,20
2020-09-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,39.5,28
2020-09-29,"Millbrook School","Wake",35.856111,-78.574167,9,2020,40.5,37.6
2020-09-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,42.5,27.6666666666667
2020-09-29,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,41.5,37
2020-09-30,"Bryson City","Swain",35.434767,-83.442133,9,2020,27,29.5
2020-09-30,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2020,43,30
2020-09-30,"Clemmons Middle","Forsyth",36.026,-80.342,9,2020,38,55
2020-09-30,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2020,41,32
2020-09-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2020,39,NA
2020-09-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2020,39,51.3333333333333
2020-09-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2020,40,49
2020-09-30,"Leggett","Edgecombe",35.988278,-77.5843,9,2020,41.5,28.5
2020-09-30,"Linville Falls","Avery",35.972347,-81.933072,9,2020,28,NA
2020-09-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2020,35.5,41
2020-09-30,"Millbrook School","Wake",35.856111,-78.574167,9,2020,42.5,40.8
2020-09-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2020,43.5,30.5
2020-09-30,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2020,43.5,35
2020-10-01,"Bryson City","Swain",35.434767,-83.442133,10,2020,29,38
2020-10-01,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,34,18
2020-10-01,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,44.5,50.5
2020-10-01,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,48.5,27.5
2020-10-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,45.5,NA
2020-10-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,70.5,50
2020-10-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,55.5,44.5
2020-10-01,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,37.5,31.5
2020-10-01,"Linville Falls","Avery",35.972347,-81.933072,10,2020,32,NA
2020-10-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,51.5,42
2020-10-01,"Millbrook School","Wake",35.856111,-78.574167,10,2020,46,38.5
2020-10-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,39.5,36.5
2020-10-01,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,44.5,32
2020-10-02,"Bryson City","Swain",35.434767,-83.442133,10,2020,36.5,39
2020-10-02,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,43,20
2020-10-02,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,44,52
2020-10-02,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,44.5,34.3333333333333
2020-10-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,53,23
2020-10-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,60.5,46.6666666666667
2020-10-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,47,44.3333333333333
2020-10-02,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,45,65
2020-10-02,"Linville Falls","Avery",35.972347,-81.933072,10,2020,34.5,25
2020-10-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,48.5,47
2020-10-02,"Millbrook School","Wake",35.856111,-78.574167,10,2020,64,52.4
2020-10-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,46.5,38
2020-10-02,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,42.5,51
2020-10-03,"Bryson City","Swain",35.434767,-83.442133,10,2020,33.5,36
2020-10-03,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,51,49
2020-10-03,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,40.5,45.5
2020-10-03,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,41,31
2020-10-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,49.5,NA
2020-10-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,65,47.5
2020-10-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,43,41
2020-10-03,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,44,44.5
2020-10-03,"Linville Falls","Avery",35.972347,-81.933072,10,2020,31,NA
2020-10-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,55,38
2020-10-03,"Millbrook School","Wake",35.856111,-78.574167,10,2020,65,55.25
2020-10-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,46.5,48
2020-10-03,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,43.5,50
2020-10-04,"Bryson City","Swain",35.434767,-83.442133,10,2020,36,30.5
2020-10-04,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,48,46
2020-10-04,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,42,40
2020-10-04,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,43.5,33
2020-10-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,48.5,NA
2020-10-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,57,45.5
2020-10-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,43.5,36
2020-10-04,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,40.5,47.5
2020-10-04,"Linville Falls","Avery",35.972347,-81.933072,10,2020,38,NA
2020-10-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,46.5,32
2020-10-04,"Millbrook School","Wake",35.856111,-78.574167,10,2020,47,54
2020-10-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,48.5,52
2020-10-04,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,45.5,50.5
2020-10-05,"Bryson City","Swain",35.434767,-83.442133,10,2020,28.5,26.5
2020-10-05,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,34,3
2020-10-05,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,32,32
2020-10-05,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,32.5,22.6666666666667
2020-10-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,40,23
2020-10-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,38.5,40
2020-10-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,32,27.6666666666667
2020-10-05,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,34,28
2020-10-05,"Linville Falls","Avery",35.972347,-81.933072,10,2020,33.5,26
2020-10-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,35,21.5
2020-10-05,"Millbrook School","Wake",35.856111,-78.574167,10,2020,36,37.4
2020-10-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,36.5,50.5
2020-10-05,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,35.5,33
2020-10-06,"Bryson City","Swain",35.434767,-83.442133,10,2020,27.5,25
2020-10-06,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,38,25.5
2020-10-06,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,33.5,37.5
2020-10-06,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,32,19
2020-10-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,38.5,NA
2020-10-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,36,40.5
2020-10-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,35,30.5
2020-10-06,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,32,26.5
2020-10-06,"Linville Falls","Avery",35.972347,-81.933072,10,2020,34,NA
2020-10-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,32,26.5
2020-10-06,"Millbrook School","Wake",35.856111,-78.574167,10,2020,31.5,38.5
2020-10-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,35.5,32.5
2020-10-06,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,32,35.5
2020-10-07,"Bryson City","Swain",35.434767,-83.442133,10,2020,29.5,30
2020-10-07,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,33,14.5
2020-10-07,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,38,37.5
2020-10-07,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,35.5,14.5
2020-10-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,38.5,NA
2020-10-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,39,37
2020-10-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,40,31.5
2020-10-07,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,31,16.5
2020-10-07,"Linville Falls","Avery",35.972347,-81.933072,10,2020,32.5,NA
2020-10-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,37.5,25.5
2020-10-07,"Millbrook School","Wake",35.856111,-78.574167,10,2020,34.5,35.5
2020-10-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,32.5,17.5
2020-10-07,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,34,31.5
2020-10-08,"Bryson City","Swain",35.434767,-83.442133,10,2020,27,22
2020-10-08,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,31,7
2020-10-08,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,32,28.5
2020-10-08,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,29,13.6666666666667
2020-10-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,34,10
2020-10-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,29.5,22
2020-10-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,32.5,26.6666666666667
2020-10-08,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,28,14.5
2020-10-08,"Linville Falls","Avery",35.972347,-81.933072,10,2020,30,23
2020-10-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,31.5,19
2020-10-08,"Millbrook School","Wake",35.856111,-78.574167,10,2020,29,21.6
2020-10-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,28.5,16
2020-10-08,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,29,19.5
2020-10-09,"Bryson City","Swain",35.434767,-83.442133,10,2020,34,16
2020-10-09,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,33,8
2020-10-09,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,37,24.5
2020-10-09,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,28,10
2020-10-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,31.5,NA
2020-10-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,33,15.5
2020-10-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,36,20
2020-10-09,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,28,14
2020-10-09,"Linville Falls","Avery",35.972347,-81.933072,10,2020,31,NA
2020-10-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,34,11
2020-10-09,"Millbrook School","Wake",35.856111,-78.574167,10,2020,28,20.25
2020-10-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,32,20
2020-10-09,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,28.5,18
2020-10-10,"Bryson City","Swain",35.434767,-83.442133,10,2020,26.5,18.5
2020-10-10,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,25,2
2020-10-10,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,28,29
2020-10-10,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,28,13
2020-10-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,30.5,NA
2020-10-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,29.5,15
2020-10-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,28.5,24
2020-10-10,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,28.5,15.5
2020-10-10,"Linville Falls","Avery",35.972347,-81.933072,10,2020,25.5,NA
2020-10-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,28,14.5
2020-10-10,"Millbrook School","Wake",35.856111,-78.574167,10,2020,36,22
2020-10-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,29,12
2020-10-10,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,32,19
2020-10-11,"Bryson City","Swain",35.434767,-83.442133,10,2020,35.5,24
2020-10-11,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,43,8
2020-10-11,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,33,23
2020-10-11,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,34.5,11.5
2020-10-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,39,2
2020-10-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,36,16.6666666666667
2020-10-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,32.5,16.3333333333333
2020-10-11,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,40,18
2020-10-11,"Linville Falls","Avery",35.972347,-81.933072,10,2020,34.5,6
2020-10-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,44,15
2020-10-11,"Millbrook School","Wake",35.856111,-78.574167,10,2020,42,18.4
2020-10-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,42,21
2020-10-11,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,42,26
2020-10-12,"Bryson City","Swain",35.434767,-83.442133,10,2020,32,24.5
2020-10-12,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,44,20
2020-10-12,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,40,26.3333333333333
2020-10-12,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,38,27.5
2020-10-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,43.5,NA
2020-10-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,39.5,29
2020-10-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,40,26
2020-10-12,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,40.5,25.5
2020-10-12,"Linville Falls","Avery",35.972347,-81.933072,10,2020,36.5,NA
2020-10-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,46,31
2020-10-12,"Millbrook School","Wake",35.856111,-78.574167,10,2020,38,32.5
2020-10-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,49,26
2020-10-12,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,41,38
2020-10-13,"Bryson City","Swain",35.434767,-83.442133,10,2020,31,27
2020-10-13,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,42,2
2020-10-13,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,24.5,24.5
2020-10-13,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,24.5,30.5
2020-10-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,39.5,NA
2020-10-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,26.5,29
2020-10-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,25.5,17.5
2020-10-13,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,31.5,24
2020-10-13,"Linville Falls","Avery",35.972347,-81.933072,10,2020,26.5,NA
2020-10-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,19,17
2020-10-13,"Millbrook School","Wake",35.856111,-78.574167,10,2020,29.5,32.5
2020-10-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,37.5,21.5
2020-10-13,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,30.5,30.5
2020-10-14,"Bryson City","Swain",35.434767,-83.442133,10,2020,31.5,36
2020-10-14,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,32,6
2020-10-14,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,30,35
2020-10-14,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,28.5,26
2020-10-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,41.5,14
2020-10-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,33.5,27.3333333333333
2020-10-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,30.5,26.6666666666667
2020-10-14,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,27.5,21.5
2020-10-14,"Linville Falls","Avery",35.972347,-81.933072,10,2020,34.5,20
2020-10-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,44,22.5
2020-10-14,"Millbrook School","Wake",35.856111,-78.574167,10,2020,31,31.8
2020-10-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,34,19
2020-10-14,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,33,28.5
2020-10-15,"Bryson City","Swain",35.434767,-83.442133,10,2020,28.5,40
2020-10-15,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,39.5,14
2020-10-15,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,39,47.5
2020-10-15,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,37.5,34.5
2020-10-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,41.5,NA
